time,key,value
2018-08-23T20:17:53.674Z,fluorometric_chlorophyll_a,1.2168
2018-08-23T21:17:18.792Z,fluorometric_chlorophyll_a,1.4625000000000001
2018-08-23T22:16:42.832Z,fluorometric_chlorophyll_a,1.4391
2018-08-23T23:16:04.736Z,fluorometric_chlorophyll_a,1.4625000000000001
2018-08-24T00:15:25.723Z,fluorometric_chlorophyll_a,1.6965000000000001
2018-08-24T01:02:58.203Z,fluorometric_chlorophyll_a,1.5561
2018-08-24T02:02:21.114Z,fluorometric_chlorophyll_a,1.6614
2018-08-24T03:01:45.078Z,fluorometric_chlorophyll_a,1.6731
2018-08-24T04:01:11.114Z,fluorometric_chlorophyll_a,1.4391
2018-08-24T05:00:37.608Z,fluorometric_chlorophyll_a,1.2987
2018-08-24T05:48:05.917Z,fluorometric_chlorophyll_a,1.3104
2018-08-24T06:47:30.105Z,fluorometric_chlorophyll_a,1.1934
2018-08-24T07:46:53.372Z,fluorometric_chlorophyll_a,1.2285
2018-08-24T08:46:16.118Z,fluorometric_chlorophyll_a,1.2285
2018-08-24T09:45:41.269Z,fluorometric_chlorophyll_a,1.2987
2018-08-24T10:33:10.835Z,fluorometric_chlorophyll_a,1.1115
2018-08-24T11:32:36.898Z,fluorometric_chlorophyll_a,1.0881
2018-08-24T12:32:04.239Z,fluorometric_chlorophyll_a,1.1934
2018-08-24T13:31:30.450Z,fluorometric_chlorophyll_a,1.1115
2018-08-24T14:30:48.963Z,fluorometric_chlorophyll_a,1.0998000000000001
2018-08-24T15:18:18.055Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-08-24T16:17:41.581Z,fluorometric_chlorophyll_a,1.1583
2018-08-24T17:17:07.786Z,fluorometric_chlorophyll_a,1.1817
2018-08-24T18:16:31.085Z,fluorometric_chlorophyll_a,1.2636
2018-08-24T19:15:52.904Z,fluorometric_chlorophyll_a,1.2636
2018-08-24T20:03:19.776Z,fluorometric_chlorophyll_a,1.4157
2018-08-24T21:02:46.842Z,fluorometric_chlorophyll_a,1.5210000000000001
2018-08-24T22:02:09.681Z,fluorometric_chlorophyll_a,1.5561
2018-08-24T23:01:31.589Z,fluorometric_chlorophyll_a,1.6029
2018-08-25T00:00:58.674Z,fluorometric_chlorophyll_a,1.5327
2018-08-25T01:02:20.647Z,fluorometric_chlorophyll_a,1.5327
2018-08-25T02:01:41.555Z,fluorometric_chlorophyll_a,1.4976
2018-08-25T03:01:09.006Z,fluorometric_chlorophyll_a,1.4976
2018-08-25T04:00:34.117Z,fluorometric_chlorophyll_a,1.4625000000000001
2018-08-25T04:48:00.325Z,fluorometric_chlorophyll_a,1.4508
2018-08-25T05:47:25.608Z,fluorometric_chlorophyll_a,1.4391
2018-08-25T06:46:49.641Z,fluorometric_chlorophyll_a,1.3572
2018-08-25T07:46:15.147Z,fluorometric_chlorophyll_a,1.3338
2018-08-25T08:45:39.298Z,fluorometric_chlorophyll_a,1.2168
2018-08-25T09:33:10.551Z,fluorometric_chlorophyll_a,1.4391
2018-08-25T10:46:23.845Z,fluorometric_chlorophyll_a,1.5678
2018-08-25T11:45:49.012Z,fluorometric_chlorophyll_a,1.5210000000000001
2018-08-25T12:33:16.065Z,fluorometric_chlorophyll_a,1.4859
2018-08-25T13:32:40.282Z,fluorometric_chlorophyll_a,1.5561
2018-08-25T14:32:03.289Z,fluorometric_chlorophyll_a,1.2987
2018-08-25T15:31:25.269Z,fluorometric_chlorophyll_a,1.3455000000000001
2018-08-25T16:30:53.875Z,fluorometric_chlorophyll_a,1.2051
2018-08-25T17:30:17.914Z,fluorometric_chlorophyll_a,1.1232
2018-08-25T18:17:49.703Z,fluorometric_chlorophyll_a,1.5093
2018-08-25T19:17:13.747Z,fluorometric_chlorophyll_a,1.5093
2018-08-25T20:16:34.290Z,fluorometric_chlorophyll_a,1.5561
2018-08-25T21:15:57.032Z,fluorometric_chlorophyll_a,1.5795000000000001
2018-08-25T22:17:18.275Z,fluorometric_chlorophyll_a,1.6029
2018-08-25T23:16:43.273Z,fluorometric_chlorophyll_a,1.6263
2018-08-26T00:16:07.187Z,fluorometric_chlorophyll_a,1.6029
2018-08-26T01:15:24.907Z,fluorometric_chlorophyll_a,1.5795000000000001
2018-08-26T02:02:52.434Z,fluorometric_chlorophyll_a,1.5093
2018-08-26T03:02:14.013Z,fluorometric_chlorophyll_a,1.5093
2018-08-26T04:01:35.733Z,fluorometric_chlorophyll_a,1.6263
2018-08-26T05:00:57.783Z,fluorometric_chlorophyll_a,1.6965000000000001
2018-08-26T06:00:19.999Z,fluorometric_chlorophyll_a,1.7199
2018-08-26T06:47:47.101Z,fluorometric_chlorophyll_a,1.6965000000000001
2018-08-26T07:47:09.911Z,fluorometric_chlorophyll_a,1.7199
2018-08-26T08:46:32.953Z,fluorometric_chlorophyll_a,1.5912
2018-08-26T09:45:55.499Z,fluorometric_chlorophyll_a,1.6380000000000001
2018-08-26T10:45:17.082Z,fluorometric_chlorophyll_a,1.5912
2018-08-26T11:32:47.302Z,fluorometric_chlorophyll_a,1.6029
2018-08-26T12:32:08.894Z,fluorometric_chlorophyll_a,1.6146
2018-08-26T13:31:29.697Z,fluorometric_chlorophyll_a,1.4508
2018-08-26T14:30:46.526Z,fluorometric_chlorophyll_a,1.5561
2018-08-26T15:18:14.371Z,fluorometric_chlorophyll_a,1.4391
2018-08-26T16:17:38.625Z,fluorometric_chlorophyll_a,1.4742
2018-08-26T17:16:58.842Z,fluorometric_chlorophyll_a,1.3572
2018-08-26T18:16:23.496Z,fluorometric_chlorophyll_a,1.3689
2018-08-26T19:17:42.378Z,fluorometric_chlorophyll_a,1.3221
2018-08-26T20:17:06.048Z,fluorometric_chlorophyll_a,1.4040000000000001
2018-08-26T21:16:32.990Z,fluorometric_chlorophyll_a,1.4508
2018-08-26T22:15:57.006Z,fluorometric_chlorophyll_a,1.4508
2018-08-26T23:15:20.947Z,fluorometric_chlorophyll_a,1.5795000000000001
2018-08-27T00:02:51.904Z,fluorometric_chlorophyll_a,1.6263
2018-08-27T01:02:13.841Z,fluorometric_chlorophyll_a,1.5912
2018-08-27T02:01:36.733Z,fluorometric_chlorophyll_a,1.6263
2018-08-27T03:01:00.572Z,fluorometric_chlorophyll_a,1.6146
2018-08-27T04:00:25.506Z,fluorometric_chlorophyll_a,1.6497
2018-08-27T04:47:52.611Z,fluorometric_chlorophyll_a,1.6263
2018-08-27T05:47:15.372Z,fluorometric_chlorophyll_a,1.4976
2018-08-27T06:46:35.956Z,fluorometric_chlorophyll_a,1.1349
2018-08-27T07:46:00.891Z,fluorometric_chlorophyll_a,1.0998000000000001
2018-08-27T08:45:24.808Z,fluorometric_chlorophyll_a,1.1349
2018-08-27T09:32:52.681Z,fluorometric_chlorophyll_a,1.1115
2018-08-27T10:32:16.542Z,fluorometric_chlorophyll_a,1.2051
2018-08-27T11:31:39.217Z,fluorometric_chlorophyll_a,1.2987
2018-08-27T12:30:59.914Z,fluorometric_chlorophyll_a,1.0179
2018-08-27T13:30:22.411Z,fluorometric_chlorophyll_a,1.1115
2018-08-27T14:17:51.440Z,fluorometric_chlorophyll_a,1.3221
2018-08-27T15:17:15.140Z,fluorometric_chlorophyll_a,1.2753
2018-08-27T16:16:36.755Z,fluorometric_chlorophyll_a,0.6201
2018-08-27T17:15:59.578Z,fluorometric_chlorophyll_a,1.2753
2018-08-27T18:15:22.476Z,fluorometric_chlorophyll_a,1.0881
2018-08-27T19:02:54.875Z,fluorometric_chlorophyll_a,1.1817
2018-08-27T20:02:18.920Z,fluorometric_chlorophyll_a,1.3104
2018-08-27T21:01:38.750Z,fluorometric_chlorophyll_a,1.3806
2018-08-27T22:00:59.230Z,fluorometric_chlorophyll_a,1.3689
2018-08-27T23:00:25.313Z,fluorometric_chlorophyll_a,1.3572
2018-08-27T23:47:51.694Z,fluorometric_chlorophyll_a,1.4040000000000001
2018-08-28T00:47:19.141Z,fluorometric_chlorophyll_a,1.3689
2018-08-28T01:46:43.279Z,fluorometric_chlorophyll_a,1.3806
2018-08-28T02:46:08.367Z,fluorometric_chlorophyll_a,1.3455000000000001
2018-08-28T03:45:32.371Z,fluorometric_chlorophyll_a,1.3806
2018-08-28T04:33:01.513Z,fluorometric_chlorophyll_a,1.3572
2018-08-28T05:32:24.335Z,fluorometric_chlorophyll_a,1.3221
2018-08-28T06:31:48.322Z,fluorometric_chlorophyll_a,1.3806
2018-08-28T07:31:13.351Z,fluorometric_chlorophyll_a,1.3455000000000001
2018-08-28T08:30:37.348Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-08-28T09:18:02.223Z,fluorometric_chlorophyll_a,1.2285
2018-08-28T10:17:25.983Z,fluorometric_chlorophyll_a,0.7605000000000001
2018-08-28T11:16:48.759Z,fluorometric_chlorophyll_a,1.0062
2018-08-28T12:16:10.815Z,fluorometric_chlorophyll_a,0.7839
2018-08-28T13:15:35.993Z,fluorometric_chlorophyll_a,1.1934
2018-08-28T14:03:05.730Z,fluorometric_chlorophyll_a,1.1466
2018-08-28T15:02:28.897Z,fluorometric_chlorophyll_a,1.17
2018-08-28T16:01:55.015Z,fluorometric_chlorophyll_a,1.17
2018-08-28T17:01:17.107Z,fluorometric_chlorophyll_a,1.2519
2018-08-28T18:00:38.690Z,fluorometric_chlorophyll_a,1.2753
2018-08-28T18:48:03.654Z,fluorometric_chlorophyll_a,1.2636
2018-08-28T19:47:27.651Z,fluorometric_chlorophyll_a,1.3689
2018-08-28T20:46:52.690Z,fluorometric_chlorophyll_a,1.3104
2018-08-28T21:46:15.505Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-08-28T22:45:38.085Z,fluorometric_chlorophyll_a,1.3806
2018-08-28T23:33:07.144Z,fluorometric_chlorophyll_a,1.4508
2018-08-29T00:32:30.841Z,fluorometric_chlorophyll_a,1.4625000000000001
2018-08-29T01:31:54.710Z,fluorometric_chlorophyll_a,1.4040000000000001
2018-08-29T02:31:18.240Z,fluorometric_chlorophyll_a,1.3572
2018-08-29T03:30:41.578Z,fluorometric_chlorophyll_a,1.3338
2018-08-29T04:18:10.628Z,fluorometric_chlorophyll_a,1.3104
2018-08-29T05:17:37.384Z,fluorometric_chlorophyll_a,1.2519
2018-08-29T06:17:00.927Z,fluorometric_chlorophyll_a,1.2636
2018-08-29T07:16:24.493Z,fluorometric_chlorophyll_a,1.2168
2018-08-29T08:15:48.069Z,fluorometric_chlorophyll_a,1.2285
2018-08-29T09:03:18.565Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-08-29T10:02:43.552Z,fluorometric_chlorophyll_a,1.2168
2018-08-29T11:15:57.513Z,fluorometric_chlorophyll_a,1.2519
2018-08-29T12:15:19.088Z,fluorometric_chlorophyll_a,1.1583
2018-08-29T13:02:50.105Z,fluorometric_chlorophyll_a,1.2402
2018-08-29T14:02:15.855Z,fluorometric_chlorophyll_a,1.2285
2018-08-29T15:01:41.845Z,fluorometric_chlorophyll_a,1.2753
2018-08-29T16:01:02.407Z,fluorometric_chlorophyll_a,1.2402
2018-08-29T17:00:27.019Z,fluorometric_chlorophyll_a,1.2987
2018-08-29T17:47:52.898Z,fluorometric_chlorophyll_a,1.3221
2018-08-29T18:47:14.467Z,fluorometric_chlorophyll_a,1.3572
2018-08-29T19:46:37.223Z,fluorometric_chlorophyll_a,1.3572
2018-08-29T20:46:01.052Z,fluorometric_chlorophyll_a,1.3806
2018-08-29T21:45:24.723Z,fluorometric_chlorophyll_a,1.3689
2018-08-29T22:32:52.937Z,fluorometric_chlorophyll_a,1.3104
2018-08-29T23:32:16.482Z,fluorometric_chlorophyll_a,1.2753
2018-08-30T00:31:38.066Z,fluorometric_chlorophyll_a,1.2753
2018-08-30T01:31:00.934Z,fluorometric_chlorophyll_a,1.2753
2018-08-30T02:30:22.676Z,fluorometric_chlorophyll_a,1.2519
2018-08-30T03:17:50.493Z,fluorometric_chlorophyll_a,1.2168
2018-08-30T04:17:13.134Z,fluorometric_chlorophyll_a,1.2051
2018-08-30T05:16:35.596Z,fluorometric_chlorophyll_a,1.1583
2018-08-30T06:15:58.230Z,fluorometric_chlorophyll_a,1.1349
2018-08-30T07:15:24.341Z,fluorometric_chlorophyll_a,1.1232
2018-08-30T08:02:58.592Z,fluorometric_chlorophyll_a,1.1583
2018-08-30T09:16:13.596Z,fluorometric_chlorophyll_a,1.1466
2018-08-30T10:15:37.625Z,fluorometric_chlorophyll_a,1.2753
2018-08-30T11:03:06.269Z,fluorometric_chlorophyll_a,0.8307
2018-08-30T12:02:26.881Z,fluorometric_chlorophyll_a,0.6318
2018-08-30T13:01:56.046Z,fluorometric_chlorophyll_a,0.5265
2018-08-30T14:01:20.025Z,fluorometric_chlorophyll_a,0.585
2018-08-30T15:00:42.647Z,fluorometric_chlorophyll_a,0.6669
2018-08-30T15:48:10.717Z,fluorometric_chlorophyll_a,0.5967
2018-08-30T16:47:37.407Z,fluorometric_chlorophyll_a,0.4914
2018-08-30T17:46:58.611Z,fluorometric_chlorophyll_a,0.6903
2018-08-30T18:46:20.974Z,fluorometric_chlorophyll_a,0.7839
2018-08-30T19:45:42.263Z,fluorometric_chlorophyll_a,1.0179
2018-08-30T20:33:11.140Z,fluorometric_chlorophyll_a,1.1349
2018-08-30T21:32:39.986Z,fluorometric_chlorophyll_a,1.2051
2018-08-30T22:32:01.456Z,fluorometric_chlorophyll_a,1.1466
2018-08-30T23:45:15.756Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T00:32:44.881Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T01:32:09.595Z,fluorometric_chlorophyll_a,1.2402
2018-08-31T02:31:34.226Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T03:31:04.289Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T04:30:28.075Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T05:17:56.500Z,fluorometric_chlorophyll_a,1.2051
2018-08-31T06:17:18.789Z,fluorometric_chlorophyll_a,1.1583
2018-08-31T07:16:39.931Z,fluorometric_chlorophyll_a,1.17
2018-08-31T08:16:06.828Z,fluorometric_chlorophyll_a,1.1232
2018-08-31T09:15:29.966Z,fluorometric_chlorophyll_a,0.9243
2018-08-31T10:02:56.141Z,fluorometric_chlorophyll_a,0.7956
2018-08-31T11:02:18.552Z,fluorometric_chlorophyll_a,0.5031
2018-08-31T12:01:40.802Z,fluorometric_chlorophyll_a,0.54990000000000006
2018-08-31T13:03:02.717Z,fluorometric_chlorophyll_a,0.4446
2018-08-31T14:02:25.105Z,fluorometric_chlorophyll_a,0.4212
2018-08-31T15:01:48.601Z,fluorometric_chlorophyll_a,0.4446
2018-08-31T16:01:11.000Z,fluorometric_chlorophyll_a,0.3393
2018-08-31T17:00:33.075Z,fluorometric_chlorophyll_a,0.5148
2018-08-31T17:48:03.279Z,fluorometric_chlorophyll_a,0.6786
2018-08-31T18:47:28.966Z,fluorometric_chlorophyll_a,0.9477
2018-08-31T19:46:52.555Z,fluorometric_chlorophyll_a,1.1583
2018-08-31T20:46:18.042Z,fluorometric_chlorophyll_a,1.2402
2018-08-31T21:45:42.750Z,fluorometric_chlorophyll_a,1.2636
2018-08-31T22:33:12.736Z,fluorometric_chlorophyll_a,1.1583
2018-08-31T23:32:35.233Z,fluorometric_chlorophyll_a,1.2051
2018-09-01T00:31:57.677Z,fluorometric_chlorophyll_a,1.2168
2018-09-01T01:31:25.161Z,fluorometric_chlorophyll_a,1.1934
2018-09-01T02:30:50.911Z,fluorometric_chlorophyll_a,1.1583
2018-09-01T03:18:19.747Z,fluorometric_chlorophyll_a,1.1934
2018-09-01T04:17:45.884Z,fluorometric_chlorophyll_a,1.1466
2018-09-01T05:17:08.381Z,fluorometric_chlorophyll_a,1.17
2018-09-01T06:16:30.519Z,fluorometric_chlorophyll_a,1.1466
2018-09-01T07:15:53.157Z,fluorometric_chlorophyll_a,1.1583
2018-09-01T08:15:15.354Z,fluorometric_chlorophyll_a,1.1349
2018-09-01T09:02:42.716Z,fluorometric_chlorophyll_a,1.1466
2018-09-01T10:02:06.338Z,fluorometric_chlorophyll_a,0.8424
2018-09-01T11:01:28.894Z,fluorometric_chlorophyll_a,0.5265
2018-09-01T12:00:46.703Z,fluorometric_chlorophyll_a,0.45630000000000004
2018-09-01T12:48:16.516Z,fluorometric_chlorophyll_a,0.3978
2018-09-01T14:01:30.923Z,fluorometric_chlorophyll_a,0.3393
2018-09-01T15:00:54.522Z,fluorometric_chlorophyll_a,0.3744
2018-09-01T16:00:18.039Z,fluorometric_chlorophyll_a,0.4797
2018-09-01T16:47:45.956Z,fluorometric_chlorophyll_a,0.3861
2018-09-01T17:47:12.765Z,fluorometric_chlorophyll_a,0.5148
2018-09-01T18:46:35.302Z,fluorometric_chlorophyll_a,0.7488
2018-09-01T19:45:57.783Z,fluorometric_chlorophyll_a,1.0881
2018-09-01T20:45:21.740Z,fluorometric_chlorophyll_a,1.1583
2018-09-01T21:32:50.539Z,fluorometric_chlorophyll_a,1.1466
2018-09-01T22:32:09.871Z,fluorometric_chlorophyll_a,1.0881
2018-09-01T23:31:30.559Z,fluorometric_chlorophyll_a,1.0881
2018-09-02T00:30:54.019Z,fluorometric_chlorophyll_a,1.1232
2018-09-02T01:30:16.924Z,fluorometric_chlorophyll_a,1.4625000000000001
2018-09-02T02:17:42.513Z,fluorometric_chlorophyll_a,1.1466
2018-09-02T03:17:07.334Z,fluorometric_chlorophyll_a,1.0881
2018-09-02T04:16:33.221Z,fluorometric_chlorophyll_a,1.0881
2018-09-02T05:15:55.720Z,fluorometric_chlorophyll_a,1.0764
2018-09-02T06:15:16.880Z,fluorometric_chlorophyll_a,1.053
2018-09-02T07:02:46.632Z,fluorometric_chlorophyll_a,1.0179
2018-09-02T08:02:07.065Z,fluorometric_chlorophyll_a,1.0062
2018-09-02T09:01:31.548Z,fluorometric_chlorophyll_a,0.936
2018-09-02T10:00:54.075Z,fluorometric_chlorophyll_a,0.8892
2018-09-02T10:48:19.717Z,fluorometric_chlorophyll_a,0.54990000000000006
2018-09-02T11:47:44.549Z,fluorometric_chlorophyll_a,0.7488
2018-09-02T12:47:06.809Z,fluorometric_chlorophyll_a,0.6201
2018-09-02T13:46:31.364Z,fluorometric_chlorophyll_a,0.5382
2018-09-02T14:45:53.513Z,fluorometric_chlorophyll_a,0.6318
2018-09-02T15:45:16.884Z,fluorometric_chlorophyll_a,1.0647
2018-09-02T16:32:46.703Z,fluorometric_chlorophyll_a,1.0179
2018-09-02T17:32:12.072Z,fluorometric_chlorophyll_a,1.053
2018-09-02T18:31:41.052Z,fluorometric_chlorophyll_a,1.1115
2018-09-02T19:31:04.381Z,fluorometric_chlorophyll_a,1.1349
2018-09-02T20:30:27.882Z,fluorometric_chlorophyll_a,1.1232
2018-09-02T21:17:57.654Z,fluorometric_chlorophyll_a,1.1583
2018-09-02T22:17:21.078Z,fluorometric_chlorophyll_a,1.0296
2018-09-02T23:16:42.118Z,fluorometric_chlorophyll_a,1.0881
2018-09-03T00:16:04.607Z,fluorometric_chlorophyll_a,1.0881
2018-09-03T01:15:25.789Z,fluorometric_chlorophyll_a,1.1349
2018-09-03T02:02:53.059Z,fluorometric_chlorophyll_a,1.1115
2018-09-03T03:02:16.471Z,fluorometric_chlorophyll_a,1.1349
2018-09-03T04:01:36.539Z,fluorometric_chlorophyll_a,1.1349
2018-09-03T05:00:57.750Z,fluorometric_chlorophyll_a,1.1232
2018-09-03T06:00:22.187Z,fluorometric_chlorophyll_a,1.0881
2018-09-03T06:47:48.776Z,fluorometric_chlorophyll_a,1.0881
2018-09-03T07:47:11.046Z,fluorometric_chlorophyll_a,1.0764
2018-09-03T08:46:36.266Z,fluorometric_chlorophyll_a,1.1466
2018-09-03T09:46:00.772Z,fluorometric_chlorophyll_a,1.1349
2018-09-03T10:45:23.062Z,fluorometric_chlorophyll_a,1.0647
2018-09-03T11:32:56.016Z,fluorometric_chlorophyll_a,0.9243
2018-09-03T12:32:21.506Z,fluorometric_chlorophyll_a,0.40950000000000003
2018-09-03T13:31:45.878Z,fluorometric_chlorophyll_a,0.4797
2018-09-03T14:31:09.298Z,fluorometric_chlorophyll_a,0.8307
2018-09-03T15:30:32.782Z,fluorometric_chlorophyll_a,0.8541
2018-09-03T16:18:06.765Z,fluorometric_chlorophyll_a,0.4329
2018-09-03T17:17:28.203Z,fluorometric_chlorophyll_a,0.936
2018-09-03T18:16:52.749Z,fluorometric_chlorophyll_a,1.0413000000000001
2018-09-03T19:16:15.032Z,fluorometric_chlorophyll_a,1.0647
2018-09-03T20:15:41.496Z,fluorometric_chlorophyll_a,1.2402
2018-09-03T21:03:13.296Z,fluorometric_chlorophyll_a,1.2519
2018-09-03T22:02:37.880Z,fluorometric_chlorophyll_a,1.2402
2018-09-03T23:02:03.592Z,fluorometric_chlorophyll_a,1.2987
2018-09-04T00:01:29.358Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-09-04T01:00:56.473Z,fluorometric_chlorophyll_a,1.2753
2018-09-04T02:00:22.246Z,fluorometric_chlorophyll_a,1.2285
2018-09-04T02:47:45.657Z,fluorometric_chlorophyll_a,1.1934
2018-09-04T03:47:07.989Z,fluorometric_chlorophyll_a,1.17
2018-09-04T04:46:31.341Z,fluorometric_chlorophyll_a,1.1349
2018-09-04T05:45:53.841Z,fluorometric_chlorophyll_a,1.17
2018-09-04T06:45:17.107Z,fluorometric_chlorophyll_a,1.1466
2018-09-04T07:32:48.433Z,fluorometric_chlorophyll_a,1.1466
2018-09-04T08:32:08.618Z,fluorometric_chlorophyll_a,1.1466
2018-09-04T09:31:34.191Z,fluorometric_chlorophyll_a,1.2519
2018-09-04T10:32:53.006Z,fluorometric_chlorophyll_a,1.0296
2018-09-04T11:32:17.681Z,fluorometric_chlorophyll_a,0.9243
2018-09-04T12:31:44.632Z,fluorometric_chlorophyll_a,1.0764
2018-09-04T13:31:08.233Z,fluorometric_chlorophyll_a,0.9243
2018-09-04T14:30:32.950Z,fluorometric_chlorophyll_a,0.5967
2018-09-04T15:17:59.585Z,fluorometric_chlorophyll_a,0.9828
2018-09-04T16:17:24.430Z,fluorometric_chlorophyll_a,0.8424
2018-09-04T17:16:50.085Z,fluorometric_chlorophyll_a,1.2051
2018-09-04T18:16:16.190Z,fluorometric_chlorophyll_a,1.2168
2018-09-04T19:15:39.595Z,fluorometric_chlorophyll_a,1.2870000000000001
2018-09-04T20:03:06.973Z,fluorometric_chlorophyll_a,1.3338
2018-09-04T21:02:30.563Z,fluorometric_chlorophyll_a,1.3455000000000001
2018-09-04T22:01:55.256Z,fluorometric_chlorophyll_a,1.2168
2018-09-04T23:01:21.200Z,fluorometric_chlorophyll_a,1.2168
2018-09-05T00:00:45.700Z,fluorometric_chlorophyll_a,1.2168
2018-09-05T00:48:15.904Z,fluorometric_chlorophyll_a,1.2168
2018-09-05T01:47:35.289Z,fluorometric_chlorophyll_a,1.1817
2018-09-05T02:46:59.663Z,fluorometric_chlorophyll_a,1.2753
2018-09-05T03:46:24.305Z,fluorometric_chlorophyll_a,1.3338
2018-09-05T04:45:47.913Z,fluorometric_chlorophyll_a,1.3221
2018-09-05T05:33:16.657Z,fluorometric_chlorophyll_a,1.2636
2018-09-05T06:32:39.805Z,fluorometric_chlorophyll_a,1.2285
2018-09-05T07:32:02.019Z,fluorometric_chlorophyll_a,1.1934
2018-09-05T08:31:25.450Z,fluorometric_chlorophyll_a,1.17
2018-09-05T09:30:48.825Z,fluorometric_chlorophyll_a,1.1232
2018-09-05T10:32:11.592Z,fluorometric_chlorophyll_a,1.1466
2018-09-05T11:31:38.217Z,fluorometric_chlorophyll_a,1.2051
2018-09-05T12:31:01.312Z,fluorometric_chlorophyll_a,1.1232
2018-09-05T13:30:28.147Z,fluorometric_chlorophyll_a,1.1817
2018-09-05T14:17:59.075Z,fluorometric_chlorophyll_a,1.1817
2018-09-05T15:17:21.581Z,fluorometric_chlorophyll_a,1.0998000000000001
2018-09-05T16:16:41.265Z,fluorometric_chlorophyll_a,0.8541
2018-09-05T17:16:03.599Z,fluorometric_chlorophyll_a,0.6435000000000001
2018-09-05T18:15:25.937Z,fluorometric_chlorophyll_a,0.7722
2018-09-05T19:02:58.698Z,fluorometric_chlorophyll_a,1.2636
2018-09-05T20:02:21.167Z,fluorometric_chlorophyll_a,1.2168
2018-09-05T21:01:45.907Z,fluorometric_chlorophyll_a,1.2636
2018-09-05T22:01:08.298Z,fluorometric_chlorophyll_a,1.2285
2018-09-05T23:00:31.802Z,fluorometric_chlorophyll_a,1.2285
2018-09-05T23:48:00.802Z,fluorometric_chlorophyll_a,1.2168
2018-09-06T00:47:24.265Z,fluorometric_chlorophyll_a,1.2051
2018-09-06T01:46:48.759Z,fluorometric_chlorophyll_a,1.1583
2018-09-06T02:46:13.421Z,fluorometric_chlorophyll_a,1.17
2018-09-06T03:45:35.611Z,fluorometric_chlorophyll_a,1.1466
2018-09-06T04:33:08.654Z,fluorometric_chlorophyll_a,1.0998000000000001
2018-09-06T05:32:33.973Z,fluorometric_chlorophyll_a,1.1349
2018-09-06T06:31:56.071Z,fluorometric_chlorophyll_a,1.1232
2018-09-06T07:31:19.298Z,fluorometric_chlorophyll_a,1.1349
2018-09-06T08:30:45.690Z,fluorometric_chlorophyll_a,1.0998000000000001
2018-09-06T09:18:14.546Z,fluorometric_chlorophyll_a,1.1349
2018-09-06T10:17:37.493Z,fluorometric_chlorophyll_a,1.0764
2018-09-06T11:17:01.470Z,fluorometric_chlorophyll_a,0.9594
2018-09-06T12:16:26.960Z,fluorometric_chlorophyll_a,1.053
2018-09-06T13:15:49.233Z,fluorometric_chlorophyll_a,0.6552
2018-09-06T14:03:19.677Z,fluorometric_chlorophyll_a,0.8892
2018-09-06T15:02:44.842Z,fluorometric_chlorophyll_a,0.7371
2018-09-06T16:02:05.976Z,fluorometric_chlorophyll_a,0.7488
2018-09-06T17:01:29.325Z,fluorometric_chlorophyll_a,0.936
2018-09-06T18:00:52.438Z,fluorometric_chlorophyll_a,0.8424
2018-09-06T18:48:20.242Z,fluorometric_chlorophyll_a,0.7371
2018-09-06T19:47:42.480Z,fluorometric_chlorophyll_a,1.0881
2018-09-06T20:47:02.342Z,fluorometric_chlorophyll_a,1.0764
2018-09-06T21:46:28.789Z,fluorometric_chlorophyll_a,1.2051
2018-09-06T22:45:52.114Z,fluorometric_chlorophyll_a,1.0413000000000001
2018-09-06T23:33:19.790Z,fluorometric_chlorophyll_a,1.0062
2018-09-07T00:32:43.315Z,fluorometric_chlorophyll_a,1.053
2018-09-07T01:32:06.085Z,fluorometric_chlorophyll_a,1.053
2018-09-07T02:31:28.782Z,fluorometric_chlorophyll_a,1.0296
2018-09-07T02:44:39.058Z,fluorometric_chlorophyll_a,1.0062
2018-09-07T03:32:19.424Z,fluorometric_chlorophyll_a,1.0179
2018-09-07T04:31:45.828Z,fluorometric_chlorophyll_a,0.9711000000000001
2018-09-07T05:31:10.107Z,fluorometric_chlorophyll_a,0.9477
2018-09-07T06:30:36.460Z,fluorometric_chlorophyll_a,0.9945
2018-09-07T07:18:07.677Z,fluorometric_chlorophyll_a,0.9945
2018-09-07T08:17:29.971Z,fluorometric_chlorophyll_a,1.1349
2018-09-07T09:16:49.875Z,fluorometric_chlorophyll_a,1.2519
2018-09-07T10:16:12.934Z,fluorometric_chlorophyll_a,1.2753
2018-09-07T11:15:33.966Z,fluorometric_chlorophyll_a,1.3455000000000001
2018-09-07T12:03:05.572Z,fluorometric_chlorophyll_a,1.4508
2018-09-07T13:02:27.956Z,fluorometric_chlorophyll_a,1.2285
2018-09-07T14:01:51.772Z,fluorometric_chlorophyll_a,1.3221
2018-09-07T15:01:14.098Z,fluorometric_chlorophyll_a,0.9009
2018-09-07T16:00:36.605Z,fluorometric_chlorophyll_a,0.9477
